exporter,importer,quarter,trade_value_eur,months_observed,monthly_periods,source_identifiers,source_release_dates,retrieved_at,is_complete_quarter,trade_log1p
IRL,CZE,2014Q3,117524468.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.58215711667664
IRL,DEU,2014Q3,1528480353.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.147539846088584
IRL,DNK,2014Q3,149043980.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.819751994850957
IRL,EST,2014Q3,3810440.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.153255488436093
IRL,FIN,2014Q3,76908003.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.158120512284558
IRL,FRA,2014Q3,1334962198.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.01216881304193
IRL,GRC,2014Q3,60477245.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.917777753084483
IRL,HRV,2014Q3,7191788.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.788450516549718
IRL,HUN,2014Q3,66299062.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.009686322326207
IRL,ITA,2014Q3,489888669.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.009688719172555
IRL,LTU,2014Q3,10011965.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.119291535603146
IRL,LUX,2014Q3,20512565.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.83654823192558
IRL,LVA,2014Q3,30073472.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.219154045468688
IRL,MLT,2014Q3,5959003.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.600413910982457
IRL,NLD,2014Q3,863960028.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.577037062966696
ITA,AUT,2014Q3,2027940769.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.430286716134443
ITA,BEL,2014Q3,3103361230.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.855751629107967
ITA,BGR,2014Q3,436699525.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.894755933041875
ITA,CYP,2014Q3,106968622.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.488046106431394
ITA,CZE,2014Q3,1154804267.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.867196701624298
ITA,DEU,2014Q3,12230168530.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.227171566681374
ITA,DNK,2014Q3,640808125.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.278240634661742
ITA,EST,2014Q3,105501854.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.474239093664206
ITA,FIN,2014Q3,341456601.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.64873114837262
ITA,FRA,2014Q3,9876312100.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.01340500989437
ITA,GRC,2014Q3,954259692.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.676446407253508
ITA,HRV,2014Q3,658343609.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.305237556636133
ITA,HUN,2014Q3,901961475.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.62008236758045
ITA,IRL,2014Q3,258135701.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.368995981352796
ITA,LTU,2014Q3,205802783.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.142428908969517
ITA,LUX,2014Q3,117237599.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.579713202768367
ITA,LVA,2014Q3,125711220.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.649497937674965
ITA,MLT,2014Q3,469513376.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.967207348219482
ITA,NLD,2014Q3,2309953690.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.56049331409302
LTU,AUT,2014Q3,20749339.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.848024996906204
LTU,BEL,2014Q3,81465065.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.215684848282738
LTU,BGR,2014Q3,11695484.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.27471342785451
LTU,CYP,2014Q3,1333074.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.1029988616441
LTU,CZE,2014Q3,51051256.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.748340725190516
LTU,DEU,2014Q3,438877842.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.899731670358406
LTU,DNK,2014Q3,123507114.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.631809323708868
LTU,EST,2014Q3,277878091.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.44269305749217
LTU,FIN,2014Q3,90695104.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.323013944499984
LTU,FRA,2014Q3,198763018.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.10762381375591
LTU,GRC,2014Q3,5699941.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.555966557314411
LTU,HRV,2014Q3,2996771.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.913046267328793
LTU,HUN,2014Q3,32997028.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.311928085074754
LTU,IRL,2014Q3,10605053.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.17684123790572
LTU,ITA,2014Q3,112341628.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.537055045586538
LTU,LUX,2014Q3,703632.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.464012192394357
LTU,LVA,2014Q3,565996738.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.15409887466676
LTU,MLT,2014Q3,361439.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,12.79785133170183
LTU,NLD,2014Q3,300257349.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.520150498225078
LUX,AUT,2014Q3,53561844.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.796347525542718
LUX,BEL,2014Q3,536219760.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.10005463687295
LUX,BGR,2014Q3,4400348.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.297194413924787
LUX,CYP,2014Q3,872097.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.67865708189746
LUX,CZE,2014Q3,58426871.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.883286478954197
LUX,DEU,2014Q3,827331510.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.533716032399145
LUX,DNK,2014Q3,22380624.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.923706187178396
LUX,EST,2014Q3,1877027.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.445200232878799
LUX,FIN,2014Q3,9488441.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.06558498429479
LUX,FRA,2014Q3,575031449.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.169935292918044
LUX,GRC,2014Q3,8807323.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.991094206028807
LUX,HRV,2014Q3,779574.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.566504178374323
LUX,HUN,2014Q3,13408093.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.411369112419283
LUX,IRL,2014Q3,7957515.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.88962744881811
LUX,ITA,2014Q3,142783259.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.776838374107392
LUX,LTU,2014Q3,1807602.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.407512216177102
LUX,LVA,2014Q3,4172747.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.244085369540327
LUX,MLT,2014Q3,650503.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.385502726031856
LUX,NLD,2014Q3,124281293.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.63805805440788
LVA,AUT,2014Q3,10841050.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.19885050499543
LVA,BEL,2014Q3,27115163.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.11560368655175
LVA,BGR,2014Q3,5682359.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.552877197361784
LVA,CYP,2014Q3,11717314.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.276578220303602
LVA,CZE,2014Q3,44866912.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.619211176833474
LVA,DEU,2014Q3,181084122.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.014472249214727
LVA,DNK,2014Q3,93826342.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.356956216765145
LVA,EST,2014Q3,304628626.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.53460397628111
LVA,FIN,2014Q3,47642080.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.67922698327737
LVA,FRA,2014Q3,34187295.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.347364671035436
LVA,GRC,2014Q3,3966374.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.193363137298464
LVA,HRV,2014Q3,1437855.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.178663673166819
LVA,HUN,2014Q3,19734590.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,16.797883542263364
LVA,IRL,2014Q3,6260705.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.649803516269861
LVA,ITA,2014Q3,36098844.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.401771428331443
LVA,LTU,2014Q3,537822706.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.103039522923332
LVA,LUX,2014Q3,2474936.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.7217254991155
LVA,MLT,2014Q3,3179437.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.972215009578102
LVA,NLD,2014Q3,43238930.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.58225182795049
MLT,AUT,2014Q3,1740934.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.369932883188342
MLT,BEL,2014Q3,1952514.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.484628843124854
MLT,BGR,2014Q3,1111797.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.921489082615196
MLT,CYP,2014Q3,442087.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,12.999264236265676
MLT,CZE,2014Q3,1353051.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.117873339525996
MLT,DEU,2014Q3,77341985.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.16374752263452
MLT,DNK,2014Q3,2346350.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.668371913372432
MLT,EST,2014Q3,,1,2014-07,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,False,
MLT,FIN,2014Q3,1196806.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.995167735115727
MLT,FRA,2014Q3,63920314.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.973147787445196
MLT,GRC,2014Q3,1224631.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.018150948666127
MLT,HRV,2014Q3,509189.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,13.140576506823686
MLT,HUN,2014Q3,1266117.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.051466084293788
MLT,IRL,2014Q3,1897130.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,14.455853302937717
MLT,ITA,2014Q3,29257112.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,17.19163328156598
MLT,LTU,2014Q3,422870.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,12.954822446978266
MLT,LVA,2014Q3,37328.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,10.52752578344374
MLT,NLD,2014Q3,7697736.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,15.856436947524093
NLD,AUT,2014Q3,1482462818.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.116970608589103
NLD,BEL,2014Q3,15880547524.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.4883607710753
NLD,BGR,2014Q3,209323408.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.15939102540484
NLD,CYP,2014Q3,112056168.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.534510812474366
NLD,CZE,2014Q3,1831897082.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.328617924218594
NLD,DEU,2014Q3,31198649314.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,24.16364063963886
NLD,DNK,2014Q3,1574273887.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,21.17705997942794
NLD,EST,2014Q3,230588874.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.256146920923413
NLD,FIN,2014Q3,1279988359.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.970116821086588
NLD,FRA,2014Q3,10268398467.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,23.05233690598068
NLD,GRC,2014Q3,652807135.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.296792292926973
NLD,HRV,2014Q3,130351720.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,18.685746901171857
NLD,HUN,2014Q3,851674786.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.56271530652648
NLD,IRL,2014Q3,1076744020.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,20.79720752906209
NLD,ITA,2014Q3,4861181255.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,22.30454730211542
NLD,LTU,2014Q3,212063179.0,3,2014-07|2014-08|2014-09,eurostat_comext_total_exports_2010_2019_2026_07_16,2026-07-16,2026-07-18T13:38:03.123552+00:00,True,19.17239480710541
